location;scope;year;value
PHILIPPINES;Country;2000;76506928.0
National Capital Region (NCR);Region;2000;9932560.0
City of Manila;Province;2000;1581082.0
City of Mandaluyong;Province;2000;278474.0
City of Marikina;Province;2000;391170.0
City of Pasig;Province;2000;505058.0
Quezon City;Province;2000;2173831.0
City of San Juan;Province;2000;117680.0
Caloocan City;Province;2000;1177604.0
City of Malabon;Province;2000;338855.0
City of Navotas;Province;2000;230403.0
City of Valenzuela;Province;2000;485433.0
City of Las Piñas;Province;2000;472780.0
City of Makati;Province;2000;471379.0
City of Muntinlupa;Province;2000;379310.0
City of Parañaque;Province;2000;449811.0
Pasay City;Province;2000;354908.0
Pateros;Province;2000;57407.0
Taguig City;Province;2000;467375.0
Cordillera Administrative Region (CAR);Region;2000;1365412.0
Abra;Province;2000;209491.0
Benguet (excluding Baguio City);Province;2000;330129.0
Baguio City;Province;2000;252386.0
Ifugao;Province;2000;161623.0
Kalinga;Province;2000;174023.0
Mountain Province;Province;2000;140631.0
Apayao;Province;2000;97129.0
Region I (Ilocos Region);Region;2000;4200478.0
Ilocos Norte;Province;2000;514241.0
Ilocos Sur;Province;2000;594206.0
La Union;Province;2000;657945.0
Pangasinan;Province;2000;2434086.0
Region II (Cagayan Valley);Region;2000;2813159.0
Batanes;Province;2000;16467.0
Cagayan;Province;2000;993580.0
Isabela;Province;2000;1287575.0
Nueva Vizcaya;Province;2000;366962.0
Quirino;Province;2000;148575.0
Region III (Central Luzon);Region;2000;8204742.0
Bataan;Province;2000;557659.0
Bulacan;Province;2000;2234088.0
Nueva Ecija;Province;2000;1659883.0
Pampanga (excluding Angeles City);Province;2000;1614942.0
Angeles City;Province;2000;267788.0
Tarlac;Province;2000;1068783.0
Zambales (excluding Olongapo City);Province;2000;433542.0
Olongapo City;Province;2000;194260.0
Aurora;Province;2000;173797.0
Region IV-A (Calabarzon);Region;2000;9320629.0
Batangas;Province;2000;1905348.0
Cavite;Province;2000;2063161.0
Laguna;Province;2000;1965872.0
Quezon (excluding Lucena City);Province;2000;1482955.0
Lucena City;Province;2000;196075.0
Rizal;Province;2000;1707218.0
Mimaropa Region;Region;2000;2299229.0
Marinduque;Province;2000;217392.0
Occidental Mindoro;Province;2000;380250.0
Oriental Mindoro;Province;2000;681818.0
Palawan (excluding Puerto Princesa City);Province;2000;593500.0
Puerto Princesa City;Province;2000;161912.0
Romblon;Province;2000;264357.0
Region V (Bicol Region);Region;2000;4686669.0
Albay;Province;2000;1090907.0
Camarines Norte;Province;2000;470654.0
Camarines Sur;Province;2000;1551549.0
Catanduanes;Province;2000;215356.0
Masbate;Province;2000;707668.0
Sorsogon;Province;2000;650535.0
Region VI (Western Visayas);Region;2000;3645315.0
Aklan;Province;2000;451314.0
Antique;Province;2000;472822.0
Capiz;Province;2000;654156.0
Iloilo (excluding Iloilo City);Province;2000;1559182.0
Iloilo City;Province;2000;366391.0
Guimaras;Province;2000;141450.0
Region VII (Central Visayas);Region;2000;4576865.0
Bohol;Province;2000;1139130.0
Cebu (excluding The Cities of Cebu, Lapu-Lapu, And Mandaue);Province;2000;2160569.0
Cebu City;Province;2000;718821.0
Lapu-Lapu City (Opon);Province;2000;217019.0
Mandaue City;Province;2000;259728.0
Siquijor;Province;2000;81598.0
Negros Island Region (NIR);Province;2000;3695811.0
Negros Occidental (excluding Bacolod City);Province;2000;2136647.0
Bacolod City;Province;2000;429076.0
Negros Oriental;Province;2000;1130088.0
Region VIII (Eastern Visayas);Province;2000;3610355.0
Eastern Samar;Province;2000;375822.0
Leyte (excluding Tacloban City);Province;2000;1413697.0
Tacloban City;Province;2000;178639.0
Northern Samar;Province;2000;500639.0
Samar (Western Samar);Province;2000;641124.0
Southern Leyte;Province;2000;360160.0
Biliran;Province;2000;140274.0
Region IX (Zamboanga Peninsula);Region;2000;2831412.0
Zamboanga Del Norte;Province;2000;823130.0
Zamboanga Del Sur (excluding Zamboanga City);Province;2000;836217.0
Zamboanga City;Province;2000;601794.0
Zamboanga Sibugay;Province;2000;497239.0
City of Isabela;Province;2000;73032.0
Region X (Northern Mindanao);Region;2000;3505708.0
Bukidnon;Province;2000;1060415.0
Camiguin;Province;2000;74232.0
Lanao Del Norte (excluding Iligan City);Province;2000;473062.0
Iligan City;Province;2000;285061.0
Misamis Occidental;Province;2000;486723.0
Misamis Oriental (excluding Cagayan De Oro City);Province;2000;664338.0
Cagayan De Oro City;Province;2000;461877.0
Region XI (Davao Region);Province;2000;3676163.0
Davao Del Norte;Province;2000;743811.0
Davao Del Sur (excluding Davao City);Province;2000;504289.0
Davao City;Province;2000;1147116.0
Davao Oriental;Province;2000;446191.0
Compostela Valley;Province;2000;580244.0
Davao Occidental;Province;2000;254512.0
Region XII (SOCCSKSARGEN);Region;2000;3222169.0
Cotabato (North Cotabato);Province;2000;958643.0
South Cotabato (excluding General Santos City);Province;2000;690728.0
General Santos City (Dadiangas);Province;2000;411822.0
Sultan Kudarat;Province;2000;586505.0
Sarangani;Province;2000;410622.0
Cotabato City;Province;2000;163849.0
Autonomous Region In Muslim Mindanao (ARMM);Region;2000;2803045.0
Basilan (excluding City of Isabela);Province;2000;259796.0
Lanao Del Sur;Province;2000;800162.0
Maguindanao (excluding Cotabato City);Province;2000;801102.0
Sulu;Province;2000;619668.0
Tawi-Tawi;Province;2000;322317.0
Region XIII (Caraga);Region;2000;2095367.0
Agusan Del Norte (excluding Butuan City);Province;2000;285570.0
Butuan City;Province;2000;267279.0
Agusan Del Sur;Province;2000;559294.0
Surigao Del Norte;Province;2000;374465.0
Surigao Del Sur;Province;2000;501808.0
Dinagat Islands;Province;2000;106951.0
PHILIPPINES;Country;2010;92337852.0
National Capital Region (NCR);Region;2010;11855975.0
City of Manila;Province;2010;1652171.0
City of Mandaluyong;Province;2010;328699.0
City of Marikina;Province;2010;424150.0
City of Pasig;Province;2010;669773.0
Quezon City;Province;2010;2761720.0
City of San Juan;Province;2010;121430.0
Caloocan City;Province;2010;1489040.0
City of Malabon;Province;2010;353337.0
City of Navotas;Province;2010;249131.0
City of Valenzuela;Province;2010;575356.0
City of Las Piñas;Province;2010;552573.0
City of Makati;Province;2010;529039.0
City of Muntinlupa;Province;2010;459941.0
City of Parañaque;Province;2010;588126.0
Pasay City;Province;2010;392869.0
Pateros;Province;2010;64147.0
Taguig City;Province;2010;644473.0
Cordillera Administrative Region (CAR);Region;2010;1616867.0
Abra;Province;2010;234733.0
Benguet (excluding Baguio City);Province;2010;403944.0
Baguio City;Province;2010;318676.0
Ifugao;Province;2010;191078.0
Kalinga;Province;2010;201613.0
Mountain Province;Province;2010;154187.0
Apayao;Province;2010;112636.0
Region I (Ilocos Region);Region;2010;4748372.0
Ilocos Norte;Province;2010;568017.0
Ilocos Sur;Province;2010;658587.0
La Union;Province;2010;741906.0
Pangasinan;Province;2010;2779862.0
Region II (Cagayan Valley);Region;2010;3229163.0
Batanes;Province;2010;16604.0
Cagayan;Province;2010;1124773.0
Isabela;Province;2010;1489645.0
Nueva Vizcaya;Province;2010;421355.0
Quirino;Province;2010;176786.0
Region III (Central Luzon);Region;2010;10137737.0
Bataan;Province;2010;687482.0
Bulacan;Province;2010;2924433.0
Nueva Ecija;Province;2010;1955373.0
Pampanga (excluding Angeles City);Province;2010;2014019.0
Angeles City;Province;2010;326336.0
Tarlac;Province;2010;1273240.0
Zambales (excluding Olongapo City);Province;2010;534443.0
Olongapo City;Province;2010;221178.0
Aurora;Province;2010;201233.0
Region IV-A (Calabarzon);Region;2010;12609803.0
Batangas;Province;2010;2377395.0
Cavite;Province;2010;3090691.0
Laguna;Province;2010;2669847.0
Quezon (excluding Lucena City);Province;2010;1740638.0
Lucena City;Province;2010;246392.0
Rizal;Province;2010;2484840.0
Mimaropa Region;Region;2010;2744671.0
Marinduque;Province;2010;227828.0
Occidental Mindoro;Province;2010;452971.0
Oriental Mindoro;Province;2010;785602.0
Palawan (excluding Puerto Princesa City);Province;2010;771667.0
Puerto Princesa City;Province;2010;222673.0
Romblon;Province;2010;283930.0
Region V (Bicol Region);Region;2010;5420411.0
Albay;Province;2010;1233432.0
Camarines Norte;Province;2010;542915.0
Camarines Sur;Province;2010;1822371.0
Catanduanes;Province;2010;246300.0
Masbate;Province;2010;834650.0
Sorsogon;Province;2010;740743.0
Region VI (Western Visayas);Region;2010;4194579.0
Aklan;Province;2010;535725.0
Antique;Province;2010;546031.0
Capiz;Province;2010;719685.0
Iloilo (excluding Iloilo City);Province;2010;1805576.0
Iloilo City;Province;2010;424619.0
Guimaras;Province;2010;162943.0
Region VII (Central Visayas);Region;2010;5513514.0
Bohol;Province;2010;1255128.0
Cebu (excluding The Cities of Cebu, Lapu-Lapu, And Mandaue);Province;2010;2619362.0
Cebu City;Province;2010;866171.0
Lapu-Lapu City (Opon);Province;2010;350467.0
Mandaue City;Province;2010;331320.0
Siquijor;Province;2010;91066.0
Negros Island Region (NIR);Province;2010;4194525.0
Negros Occidental (excluding Bacolod City);Province;2010;2396039.0
Bacolod City;Province;2010;511820.0
Negros Oriental;Province;2010;1286666.0
Region VIII (Eastern Visayas);Province;2010;4101322.0
Eastern Samar;Province;2010;428877.0
Leyte (excluding Tacloban City);Province;2010;1567984.0
Tacloban City;Province;2010;221174.0
Northern Samar;Province;2010;589013.0
Samar (Western Samar);Province;2010;733377.0
Southern Leyte;Province;2010;399137.0
Biliran;Province;2010;161760.0
Region IX (Zamboanga Peninsula);Region;2010;3407353.0
Zamboanga Del Norte;Province;2010;957997.0
Zamboanga Del Sur (excluding Zamboanga City);Province;2010;959685.0
Zamboanga City;Province;2010;807129.0
Zamboanga Sibugay;Province;2010;584685.0
City of Isabela;Province;2010;97857.0
Region X (Northern Mindanao);Region;2010;4297323.0
Bukidnon;Province;2010;1299192.0
Camiguin;Province;2010;83807.0
Lanao Del Norte (excluding Iligan City);Province;2010;607917.0
Iligan City;Province;2010;322821.0
Misamis Occidental;Province;2010;567642.0
Misamis Oriental (excluding Cagayan De Oro City);Province;2010;813856.0
Cagayan De Oro City;Province;2010;602088.0
Region XI (Davao Region);Province;2010;4468563.0
Davao Del Norte;Province;2010;945764.0
Davao Del Sur (excluding Davao City);Province;2010;574910.0
Davao City;Province;2010;1449296.0
Davao Oriental;Province;2010;517618.0
Compostela Valley;Province;2010;687195.0
Davao Occidental;Province;2010;293780.0
Region XII (SOCCSKSARGEN);Region;2010;4109571.0
Cotabato (North Cotabato);Province;2010;1226508.0
South Cotabato (excluding General Santos City);Province;2010;827200.0
General Santos City (Dadiangas);Province;2010;538086.0
Sultan Kudarat;Province;2010;747087.0
Sarangani;Province;2010;498904.0
Cotabato City;Province;2010;271786.0
Autonomous Region In Muslim Mindanao (ARMM);Region;2010;3256140.0
Basilan (excluding City of Isabela);Province;2010;293322.0
Lanao Del Sur;Province;2010;933260.0
Maguindanao (excluding Cotabato City);Province;2010;944718.0
Sulu;Province;2010;718290.0
Tawi-Tawi;Province;2010;366550.0
Region XIII (Caraga);Region;2010;2429224.0
Agusan Del Norte (excluding Butuan City);Province;2010;332487.0
Butuan City;Province;2010;309709.0
Agusan Del Sur;Province;2010;656418.0
Surigao Del Norte;Province;2010;442588.0
Surigao Del Sur;Province;2010;561219.0
Dinagat Islands;Province;2010;126803.0
PHILIPPINES;Country;2015;100981437.0
National Capital Region (NCR);Region;2015;12877253.0
City of Manila;Province;2015;1780148.0
City of Mandaluyong;Province;2015;386276.0
City of Marikina;Province;2015;450741.0
City of Pasig;Province;2015;755300.0
Quezon City;Province;2015;2936116.0
City of San Juan;Province;2015;122180.0
Caloocan City;Province;2015;1583978.0
City of Malabon;Province;2015;365525.0
City of Navotas;Province;2015;249463.0
City of Valenzuela;Province;2015;620422.0
City of Las Piñas;Province;2015;588894.0
City of Makati;Province;2015;582602.0
City of Muntinlupa;Province;2015;504509.0
City of Parañaque;Province;2015;665822.0
Pasay City;Province;2015;416522.0
Pateros;Province;2015;63840.0
Taguig City;Province;2015;804915.0
Cordillera Administrative Region (CAR);Region;2015;1722006.0
Abra;Province;2015;241160.0
Benguet (excluding Baguio City);Province;2015;446224.0
Baguio City;Province;2015;345366.0
Ifugao;Province;2015;202802.0
Kalinga;Province;2015;212680.0
Mountain Province;Province;2015;154590.0
Apayao;Province;2015;119184.0
Region I (Ilocos Region);Region;2015;5026128.0
Ilocos Norte;Province;2015;593081.0
Ilocos Sur;Province;2015;689668.0
La Union;Province;2015;786653.0
Pangasinan;Province;2015;2956726.0
Region II (Cagayan Valley);Region;2015;3451410.0
Batanes;Province;2015;17246.0
Cagayan;Province;2015;1199320.0
Isabela;Province;2015;1593566.0
Nueva Vizcaya;Province;2015;452287.0
Quirino;Province;2015;188991.0
Region III (Central Luzon);Region;2015;11218177.0
Bataan;Province;2015;760650.0
Bulacan;Province;2015;3292071.0
Nueva Ecija;Province;2015;2151461.0
Pampanga (excluding Angeles City);Province;2015;2198110.0
Angeles City;Province;2015;411634.0
Tarlac;Province;2015;1366027.0
Zambales (excluding Olongapo City);Province;2015;590848.0
Olongapo City;Province;2015;233040.0
Aurora;Province;2015;214336.0
Region IV-A (Calabarzon);Region;2015;14414774.0
Batangas;Province;2015;2694335.0
Cavite;Province;2015;3678301.0
Laguna;Province;2015;3035081.0
Quezon (excluding Lucena City);Province;2015;1856582.0
Lucena City;Province;2015;266248.0
Rizal;Province;2015;2884227.0
Mimaropa Region;Region;2015;2963360.0
Marinduque;Province;2015;234521.0
Occidental Mindoro;Province;2015;487414.0
Oriental Mindoro;Province;2015;844059.0
Palawan (excluding Puerto Princesa City);Province;2015;849469.0
Puerto Princesa City;Province;2015;255116.0
Romblon;Province;2015;292781.0
Region V (Bicol Region);Region;2015;5796989.0
Albay;Province;2015;1314826.0
Camarines Norte;Province;2015;583313.0
Camarines Sur;Province;2015;1952544.0
Catanduanes;Province;2015;260964.0
Masbate;Province;2015;892393.0
Sorsogon;Province;2015;792949.0
Region VI (Western Visayas);Region;2015;4477247.0
Aklan;Province;2015;574823.0
Antique;Province;2015;582012.0
Capiz;Province;2015;761384.0
Iloilo (excluding Iloilo City);Province;2015;1936423.0
Iloilo City;Province;2015;447992.0
Guimaras;Province;2015;174613.0
Region VII (Central Visayas);Region;2015;6041903.0
Bohol;Province;2015;1313560.0
Cebu (excluding The Cities of Cebu, Lapu-Lapu, And Mandaue);Province;2015;2938982.0
Cebu City;Province;2015;922611.0
Lapu-Lapu City (Opon);Province;2015;408112.0
Mandaue City;Province;2015;362654.0
Siquijor;Province;2015;95984.0
Negros Island Region (NIR);Province;2015;4414131.0
Negros Occidental (excluding Bacolod City);Province;2015;2497261.0
Bacolod City;Province;2015;561875.0
Negros Oriental;Province;2015;1354995.0
Region VIII (Eastern Visayas);Province;2015;4440150.0
Eastern Samar;Province;2015;467160.0
Leyte (excluding Tacloban City);Province;2015;1724679.0
Tacloban City;Province;2015;242089.0
Northern Samar;Province;2015;632379.0
Samar (Western Samar);Province;2015;780481.0
Southern Leyte;Province;2015;421750.0
Biliran;Province;2015;171612.0
Region IX (Zamboanga Peninsula);Region;2015;3629783.0
Zamboanga Del Norte;Province;2015;1011393.0
Zamboanga Del Sur (excluding Zamboanga City);Province;2015;1010674.0
Zamboanga City;Province;2015;861799.0
Zamboanga Sibugay;Province;2015;633129.0
City of Isabela;Province;2015;112788.0
Region X (Northern Mindanao);Region;2015;4689302.0
Bukidnon;Province;2015;1415226.0
Camiguin;Province;2015;88478.0
Lanao Del Norte (excluding Iligan City);Province;2015;676395.0
Iligan City;Province;2015;342618.0
Misamis Occidental;Province;2015;602126.0
Misamis Oriental (excluding Cagayan De Oro City);Province;2015;888509.0
Cagayan De Oro City;Province;2015;675950.0
Region XI (Davao Region);Province;2015;4893318.0
Davao Del Norte;Province;2015;1016332.0
Davao Del Sur (excluding Davao City);Province;2015;632588.0
Davao City;Province;2015;1632991.0
Davao Oriental;Province;2015;558958.0
Compostela Valley;Province;2015;736107.0
Davao Occidental;Province;2015;316342.0
Region XII (SOCCSKSARGEN);Region;2015;4545276.0
Cotabato (North Cotabato);Province;2015;1379747.0
South Cotabato (excluding General Santos City);Province;2015;915289.0
General Santos City (Dadiangas);Province;2015;594446.0
Sultan Kudarat;Province;2015;812095.0
Sarangani;Province;2015;544261.0
Cotabato City;Province;2015;299438.0
Autonomous Region In Muslim Mindanao (ARMM);Region;2015;3781387.0
Basilan (excluding City of Isabela);Province;2015;346579.0
Lanao Del Sur;Province;2015;1045429.0
Maguindanao (excluding Cotabato City);Province;2015;1173933.0
Sulu;Province;2015;824731.0
Tawi-Tawi;Province;2015;390715.0
Region XIII (Caraga);Region;2015;2596709.0
Agusan Del Norte (excluding Butuan City);Province;2015;354503.0
Butuan City;Province;2015;337063.0
Agusan Del Sur;Province;2015;700653.0
Surigao Del Norte;Province;2015;485088.0
Surigao Del Sur;Province;2015;592250.0
Dinagat Islands;Province;2015;127152.0
